7.4665	39.1636	795.490	2	971.139	7.855	8.400	8.010	29.437	18.957	10.481	102
14.5108	40.1846	791.823	2	1002.309	7.763	7.170	8.030	28.364	14.874	13.490	27
22.6408	39.8316	788.193	2	938.684	7.537	7.320	7.820	29.803	17.464	12.339	156
1.8275	43.8784	800.463	2	835.439	7.240	8.630	6.330	31.630	19.706	11.924	96
12.5695	47.2542	790.458	2	935.444	7.268	7.960	6.430	31.103	11.836	19.267	184
19.4554	46.7999	787.992	2	1009.389	7.295	7.970	6.610	29.707	17.099	12.609	102
6.9801	47.0321	793.478	2	809.051	7.061	7.850	6.900	31.051	20.241	10.811	132
279.4437	51.1223	651.755	2	788.453	7.306	7.710	7.260	29.254	9.094	20.160	42
285.6706	53.023	650.582	2	736.351	6.986	7.340	8.300	30.537	14.156	16.381	94
296.0494	54.2549	650.419	2	853.673	7.530	6.450	8.250	27.981	11.715	16.266	42
296.3724	59.3399	652.158	2	805.581	7.618	7.990	7.090	26.950	6.850	20.100	156
288.5892	58.6666	653.704	2	753.798	7.407	7.700	7.910	29.572	12.617	16.955	168
276.724	63.6821	659.325	2	1016.194	8.244	9.630	8.100	26.946	13.117	13.829	88
281.8126	56.6704	654.523	2	828.168	7.527	7.860	7.990	29.113	12.167	16.947	151
281.8187	68.9021	659.667	2	1236.243	8.541	8.680	10.360	30.004	13.592	16.413	68
285.1453	63.2194	656.770	2	851.567	7.731	8.980	7.790	25.325	9.712	15.613	121
291.0086	63.9431	654.901	2	630.113	8.172	9.600	9.050	24.235	5.638	18.597	166
296.5131	70.075	653.677	2	664.001	9.068	9.710	9.500	16.732	3.957	12.775	117
260.138	50.1557	657.872	2	267.895	8.395	8.520	9.220	9.064	3.701	5.363	135
267.9266	53.3845	654.970	2	226.769	7.838	8.020	8.490	8.837	3.535	5.303	138
250.6966	51.1204	663.964	1	1014.995	6.916	7.220	7.020	38.296	4.927	33.369	32
256.0922	58.8284	662.356	2	347.155	9.036	8.670	10.780	11.076	3.512	7.564	152
274.1974	57.3844	656.673	2	574.869	8.105	8.460	8.410	17.620	4.882	12.738	112
253.4068	64.1894	665.628	2	264.935	8.470	9.930	8.620	9.487	3.376	6.111	163
249.8767	70.3122	668.972	2	1125.227	7.200	8.220	7.020	38.837	5.648	33.189	92
268.9229	67.263	662.742	2	788.305	7.084	6.060	9.610	31.214	16.437	14.777	96
257.952	68.189	665.409	2	283.917	9.256	10.030	10.220	9.275	3.504	5.771	144
269.2037	62.3801	660.020	1	636.801	7.153	6.870	8.160	27.373	11.131	16.242	36
270.503	71.757	664.234	2	923.078	7.860	7.210	8.990	31.149	6.690	24.459	26
266.0554	72.1531	665.463	2	759.410	7.341	8.740	7.460	27.198	4.232	22.966	63
225.4975	50.8776	675.740	2	664.037	7.376	7.350	8.590	26.872	5.559	21.313	63
245.3397	49.8747	666.482	2	799.159	6.744	7.460	7.340	39.285	26.328	12.956	140
236.3986	51.1174	670.929	2	409.909	7.834	7.930	8.150	17.663	3.386	14.278	195
230.5148	55.7638	673.673	2	283.994	7.472	8.480	7.390	10.243	3.846	6.397	192
242.9283	53.5405	668.201	2	752.362	8.072	9.710	7.220	28.985	3.574	25.411	63
247.9371	54.9472	666.331	2	1036.009	7.121	7.690	7.390	38.522	13.536	24.986	40
241.0525	65.7677	671.471	1	868.193	7.029	7.940	6.860	33.361	4.580	28.781	83
236.2497	59.5813	672.227	2	263.028	8.312	7.880	9.560	10.210	3.646	6.564	174
245.4664	63.6666	669.453	2	1004.211	8.052	8.110	8.500	34.676	3.606	31.069	92
233.838	66.8281	673.557	2	392.208	7.016	6.540	7.890	19.021	3.967	15.053	161
246.5431	67.6218	669.609	2	907.387	6.826	6.190	8.220	38.177	11.648	26.529	26
228.4428	61.8884	674.687	2	270.949	7.593	7.540	8.110	9.893	4.847	5.046	171
233.7567	70.8026	673.921	2	358.075	6.621	5.940	7.850	18.596	6.098	12.498	117
228.029	69.4713	675.334	2	275.529	7.573	8.050	7.520	14.077	3.583	10.494	53
244.2421	72.9896	671.689	2	841.049	7.161	6.860	8.200	38.425	23.900	14.526	27
211.0146	49.8186	680.583	2	1676.024	8.846	10.280	8.040	41.475	21.536	19.939	160
203.3916	63.1065	682.707	2	776.277	7.895	8.480	8.340	28.743	6.141	22.602	43
217.7164	53.3555	678.317	2	1296.404	7.934	7.660	9.110	41.882	12.691	29.191	12
202.7011	51.0286	683.006	2	1352.734	8.024	8.180	8.840	37.674	12.649	25.025	83
207.5623	56.7038	681.495	2	1131.383	8.311	9.350	8.010	34.332	8.824	25.508	154
214.4591	64.6117	679.989	2	419.911	6.508	6.500	5.740	17.574	5.260	12.314	117
223.8511	57.6966	676.152	2	355.007	8.079	8.320	8.340	12.828	5.348	7.481	174
214.1449	57.1765	679.561	2	1098.847	8.489	8.830	8.310	33.965	4.218	29.747	12
209.2696	63.4685	681.184	2	533.804	7.471	9.520	6.400	16.737	4.777	11.961	195
219.3096	64.3127	678.115	2	379.175	7.845	9.470	7.700	14.131	3.662	10.469	173
214.3292	70.4768	680.276	2	734.660	10.136	13.230	10.190	10.961	3.770	7.191	173
205.0326	70.8685	682.486	2	1339.722	8.513	9.070	8.480	36.232	16.682	19.550	9
179.624	54.3705	689.217	2	1166.224	8.409	7.880	9.140	31.599	8.256	23.343	155
180.3835	60.1187	688.783	2	881.194	7.488	8.010	7.930	32.376	12.138	20.238	154
193.4523	49.4871	686.117	2	1070.190	9.492	8.910	10.220	34.178	5.208	28.970	12
175.4753	57.2003	690.330	2	1018.425	7.063	8.960	7.790	37.683	13.371	24.311	80
184.7113	66.7114	687.818	2	818.831	7.893	7.730	9.340	31.720	9.333	22.387	80
188.3016	59.7192	686.691	2	1464.773	10.087	9.700	10.620	27.741	6.832	20.910	121
184.841	72.5095	687.555	1	800.767	6.800	6.090	8.140	32.237	14.883	17.354	84
177.2896	71.9516	688.797	2	600.983	7.650	7.520	8.040	19.630	4.381	15.249	105
175.1786	65.8423	689.395	2	992.269	8.167	8.290	9.280	31.966	12.011	19.955	43
189.5795	69.6632	686.232	1	1002.327	8.317	10.090	7.940	35.970	18.671	17.299	47
198.9391	68.8183	683.979	2	1099.364	7.797	7.370	8.890	34.757	11.401	23.356	9
197.899	73.5392	684.327	2	908.819	7.095	7.980	8.400	32.825	14.237	18.588	179
154.879	50.8776	695.143	2	1372.676	7.790	7.410	8.490	35.355	14.924	20.431	118
152.1478	57.0055	696.221	2	1261.135	7.609	8.360	7.680	33.436	7.908	25.528	155
159.3666	56.5003	693.715	2	1606.171	8.343	8.610	8.440	37.731	12.517	25.214	32
168.7198	55.8772	690.906	1	1855.084	9.263	10.010	9.570	37.043	5.512	31.531	92
170.8563	49.7038	690.680	1	1539.666	8.601	8.940	9.850	39.980	22.811	17.168	156
154.8365	63.6918	695.147	2	1526.640	8.189	8.620	8.390	35.799	24.262	11.537	116
170.6702	61.2846	690.941	1	1400.547	8.338	8.420	8.910	39.632	26.389	13.243	94
161.7964	62.3969	692.747	1	1627.199	8.382	8.890	8.400	42.027	15.399	26.628	36
152.866	70.301	695.542	2	1268.318	7.700	7.990	7.320	36.596	25.329	11.267	159
160.5261	70.3593	693.186	2	1616.454	8.785	8.850	8.260	37.293	22.052	15.241	49
168.7593	68.4087	691.410	2	1180.069	8.029	7.320	8.960	32.147	12.159	19.988	26
168.9568	72.4342	691.565	2	860.234	7.475	5.600	9.860	27.365	10.299	17.067	161
135.5684	49.5545	703.743	2	1321.223	8.398	8.540	8.010	32.239	19.978	12.261	151
142.629	49.5118	699.270	2	1154.531	7.894	8.370	7.420	33.000	18.306	14.694	154
147.748	53.4598	697.802	2	1247.776	7.771	8.550	8.600	34.371	8.519	25.852	83
128.747	53.1289	706.164	2	1385.823	8.161	7.890	8.630	34.189	12.669	21.519	63
135.6469	57.2395	703.015	2	1267.308	8.179	8.110	7.990	32.249	19.656	12.593	94
131.9591	65.4534	704.227	2	1110.431	7.753	8.420	8.540	31.495	17.228	14.267	165
127.563	59.8771	706.791	2	1202.740	7.910	8.430	8.620	31.747	19.530	12.218	74
141.7168	58.1776	700.207	2	1232.083	7.848	8.460	8.250	34.222	12.067	22.155	166
145.2178	63.7894	698.647	2	1157.496	7.362	8.450	7.040	34.274	11.902	22.372	160
139.2741	64.1825	701.318	2	1131.378	7.246	7.790	6.940	34.974	17.353	17.621	165
140.9757	69.7654	700.310	2	1153.772	7.294	7.500	7.270	34.096	19.392	14.704	103
126.2985	69.7342	706.731	2	1125.962	7.718	9.410	6.810	33.185	18.949	14.235	132
134.0252	71.1811	703.059	2	1186.271	7.531	7.610	8.230	33.240	18.177	15.063	184
147.1355	70.7033	697.841	2	1163.526	7.233	7.850	6.740	35.369	20.894	14.474	92
111.7186	54.1372	714.720	2	1431.902	8.470	8.200	8.700	34.686	17.405	17.281	16
123.196	52.1017	708.430	2	1457.295	8.062	8.970	8.230	36.981	20.904	16.077	166
103.8203	56.48	719.006	2	1408.690	8.064	7.090	8.510	35.605	18.122	17.482	118
118.0481	56.4041	711.353	2	1331.087	8.151	8.760	8.570	36.769	23.372	13.396	79
111.9832	62.3269	714.357	2	1487.845	9.009	8.480	9.300	28.589	13.912	14.677	195
103.563	62.5395	719.293	2	1518.396	8.330	7.490	9.240	37.517	20.197	17.321	45
120.3506	63.3796	709.893	2	1428.782	8.240	7.990	9.210	32.516	18.704	13.812	146
101.021	69.4296	720.237	2	1112.716	7.719	8.670	8.280	37.806	24.752	13.054	118
114.4141	69.1792	713.089	2	1177.856	7.820	8.880	7.140	33.910	20.969	12.941	84
107.7768	69.6444	716.505	2	1167.706	8.020	9.290	7.090	37.266	23.934	13.332	36
120.4093	70.5075	710.008	2	1029.233	7.044	6.910	7.240	33.465	16.231	17.234	9
96.1859	53.3318	723.445	2	1372.760	8.384	8.680	9.270	36.984	24.965	12.018	88
83.1411	52.8517	732.570	2	1342.661	8.133	8.580	9.200	36.504	23.935	12.569	43
98.3379	60.729	722.168	2	1220.612	8.012	8.640	8.250	37.170	22.764	14.406	154
89.212	56.7874	728.107	2	1416.876	8.433	8.520	9.320	35.321	8.108	27.213	50
78.0334	60.7829	735.827	2	1336.740	8.861	9.420	9.210	34.117	22.301	11.816	168
97.0856	68.3775	722.709	2	1374.359	8.165	8.510	8.060	37.069	19.941	17.128	151
91.9303	62.8199	725.730	2	1098.606	7.667	8.790	7.910	36.688	27.488	9.199	118
85.4965	64.1612	729.857	2	968.909	8.178	9.590	7.830	35.145	17.572	17.574	40
78.9413	67.3044	734.275	2	1102.341	8.058	7.880	8.760	32.755	16.012	16.743	184
90.4224	69.1747	726.814	2	1078.882	7.943	7.570	9.190	34.358	8.801	25.557	40
51.8667	51.6862	758.066	2	1065.607	8.306	10.110	7.310	28.957	5.732	23.225	170
69.774	56.1655	741.603	2	1132.248	8.555	9.200	9.820	32.641	23.035	9.605	54
58.6907	52.7807	750.548	2	936.042	7.917	8.700	7.710	26.646	7.859	18.787	84
66.0832	51.5703	744.765	2	1653.949	10.264	10.820	10.990	31.360	4.768	26.592	36
63.1888	59.5149	746.105	2	855.898	8.089	8.840	8.160	28.056	9.378	18.678	146
55.3535	58.076	752.829	2	875.839	7.814	7.170	8.910	26.054	4.656	21.398	43
53.7319	67.4294	752.474	2	616.769	7.530	8.060	8.060	28.535	3.807	24.727	26
55.7348	63.7072	751.410	2	471.610	6.911	6.210	8.740	19.038	4.005	15.033	161
68.2776	62.8307	742.386	2	799.967	7.915	8.950	8.080	28.621	3.602	25.019	47
72.7459	69.097	738.969	2	747.452	8.352	8.410	9.130	24.643	5.608	19.035	156
61.2432	67.0916	746.688	2	324.283	8.930	9.910	8.490	12.276	3.299	8.977	124
49.2268	73.6028	755.474	2	342.722	8.511	11.000	9.110	13.637	3.511	10.126	173
39.5472	50.1324	769.308	2	1132.072	8.159	9.100	7.310	28.832	12.777	16.056	16
46.5312	50.7917	763.704	2	1253.199	8.357	8.880	7.950	29.771	11.446	18.325	180
26.876	52.5162	781.442	2	930.344	7.805	7.980	8.530	27.482	15.411	12.071	166
47.5445	57.9698	761.658	2	1167.408	8.010	7.170	8.270	29.203	7.183	22.019	166
33.59	57.0688	774.478	2	1041.234	8.186	8.250	8.850	25.802	11.106	14.696	165
27.4919	60.542	778.812	2	742.054	7.537	7.500	7.890	27.799	18.708	9.091	102
40.8212	59.1501	767.776	2	1223.644	8.467	9.500	7.760	27.709	12.674	15.035	140
28.2723	67.1588	776.191	2	912.255	7.305	6.830	7.440	29.901	19.965	9.937	128
34.6143	64.3047	772.073	2	1037.198	7.897	7.260	8.820	29.187	18.574	10.613	118
47.6105	64.3468	759.858	2	1130.248	8.269	7.140	9.570	27.829	7.120	20.709	49
41.4482	69.0153	764.303	2	1182.419	8.502	9.400	8.540	27.400	15.360	12.040	63
47.3047	71.2941	757.498	2	686.111	8.644	9.370	9.290	22.581	3.986	18.595	84
34.4627	70.9421	770.271	2	1027.777	7.432	7.470	7.850	32.002	20.283	11.719	54
28.2436	73.2072	774.165	2	663.420	6.850	7.040	6.940	31.437	22.908	8.529	166
2.4048	49.6999	797.171	2	970.268	7.380	7.430	6.820	33.250	22.213	11.038	190
9.0584	52.7375	790.738	2	888.568	7.164	6.800	7.860	32.136	23.760	8.376	16
20.7466	51.5555	785.728	2	815.294	7.211	6.730	8.020	28.931	16.114	12.816	117
2.8061	56.6268	794.580	2	876.643	7.411	7.320	6.990	32.779	22.588	10.191	27
15.0705	55.8045	786.485	2	887.199	7.296	7.010	7.760	30.895	19.975	10.920	166
21.4391	58.6094	782.697	2	504.237	7.264	7.310	7.820	27.691	19.780	7.911	195
8.5903	59.0393	789.174	2	765.837	6.905	6.040	7.910	33.950	22.982	10.968	19
15.697	62.4521	783.842	2	570.762	7.100	6.960	7.940	33.030	23.066	9.964	184
8.236	64.3553	788.009	2	774.523	6.458	6.130	6.860	35.498	25.682	9.816	9
22.8425	65.158	779.536	2	719.505	7.026	7.090	7.650	28.889	19.428	9.461	156
2.3455	63.7827	792.553	2	762.504	6.995	6.920	6.050	34.689	26.446	8.243	165
13.0887	67.1065	783.663	2	720.333	6.182	6.740	6.770	33.366	21.966	11.400	108
1.8785	70.0381	791.138	2	717.650	6.509	7.060	5.050	35.052	26.379	8.674	176
7.134	70.1225	787.100	2	872.779	6.751	7.500	6.170	34.154	22.027	12.127	180
18.2195	69.1758	780.362	2	667.257	6.892	8.410	6.750	29.919	21.643	8.276	151
23.4264	71.8954	776.921	2	829.665	7.044	7.000	7.630	30.613	20.453	10.160	42
12.286	72.8204	782.568	2	736.918	6.572	6.890	7.810	34.094	23.545	10.549	49
283.8451	76.0193	659.869	2	952.785	7.622	7.740	8.300	30.751	18.031	12.720	45
296.9086	78.322	653.425	2	340.721	7.660	8.810	7.150	14.280	3.533	10.747	19
291.6955	82.3376	656.340	2	268.346	8.582	8.950	9.840	9.289	3.572	5.717	98
279.5324	79.6302	662.578	1	1043.416	8.277	10.040	7.890	31.138	4.618	26.520	103
296.2585	88.5025	653.182	2	241.384	8.136	8.350	7.530	8.318	3.581	4.737	192
281.9013	82.9285	661.909	1	873.297	7.173	7.030	9.100	32.254	3.926	28.328	54
279.675	87.8801	662.920	1	1117.514	8.221	7.600	9.140	29.283	4.175	25.108	63
279.0003	93.2219	662.559	1	1040.670	7.382	6.370	9.200	33.701	7.262	26.439	180
288.3661	89.504	658.160	2	332.987	8.934	8.850	9.180	8.316	3.651	4.665	192
295.5431	94.9997	652.442	2	188.841	7.728	7.450	7.830	7.252	3.610	3.642	153
275.4503	97.9147	662.905	1	845.568	6.475	7.890	6.090	32.919	12.035	20.884	184
289.2443	96.4106	655.853	2	198.034	8.031	7.290	9.120	7.213	3.726	3.487	157
281.0615	99.0828	660.186	2	905.219	7.137	7.680	7.850	29.566	7.164	22.402	103
250.1379	76.7753	670.740	2	1113.376	7.744	7.950	7.360	37.763	12.155	25.609	92
260.9747	76.525	667.904	2	301.797	9.534	9.410	10.650	8.975	3.519	5.456	126
269.7992	79.5791	665.660	2	1090.400	8.913	9.010	9.570	27.561	3.795	23.766	63
263.595	83.136	668.377	2	275.232	8.616	7.890	10.270	8.990	3.805	5.185	172
271.2524	89.1942	666.459	1	1073.290	8.541	8.580	8.470	29.303	3.792	25.511	103
256.5611	89.0826	670.948	2	271.297	8.848	10.150	9.750	8.415	3.937	4.478	144
263.734	90.776	669.060	2	214.864	8.400	8.530	8.580	7.231	3.326	3.905	147
270.1659	95.5892	666.302	2	924.122	7.065	7.390	7.500	31.290	4.979	26.311	154
252.8471	95.6184	672.245	2	260.761	8.303	9.700	7.550	8.408	4.138	4.270	163
266.834	99.4146	666.763	1	566.737	6.668	8.340	6.500	29.072	5.474	23.598	121
259.7731	97.5379	669.510	2	256.496	7.776	8.120	8.270	9.161	4.114	5.047	163
248.0102	74.5608	670.919	2	474.029	5.704	6.360	6.600	38.940	27.738	11.202	105
245.6158	79.1024	672.144	2	734.084	7.619	7.150	8.020	35.817	18.083	17.734	18
224.6968	79.5224	677.300	2	15.312	1.618	1.810	1.650	17.828	4.453	13.375	164
240.9734	92.3456	674.821	2	739.467	6.908	6.790	8.510	31.096	11.476	19.620	184
242.4771	87.6126	673.891	2	620.929	7.774	8.390	7.970	29.971	19.658	10.313	94
239.7173	96.7133	675.292	2	493.365	7.452	8.060	6.960	23.186	3.619	19.567	184
244.8673	95.106	674.116	2	724.605	7.635	8.180	7.490	26.691	4.281	22.411	121
200.1736	74.8856	683.810	2	738.055	6.772	7.770	7.360	33.069	16.301	16.768	170
204.0514	77.9996	682.755	1	843.399	7.725	7.830	8.710	30.562	9.414	21.148	84
209.3981	82.3535	681.528	2	536.337	8.362	9.080	9.990	17.156	5.948	11.207	116
200.0718	85.4007	684.013	2	577.293	7.824	9.380	7.570	18.486	6.655	11.830	79
205.9552	85.9376	682.573	2	416.279	7.222	9.110	7.310	17.678	6.220	11.458	53
214.691	90.8053	680.728	2	439.328	6.927	7.810	6.580	18.888	7.566	11.322	88
214.0826	96.7312	681.273	2	982.731	7.370	6.780	8.820	36.852	7.408	29.444	80
210.2649	91.3302	681.869	2	512.041	7.897	9.610	7.500	18.383	4.422	13.961	187
199.4392	95.8167	684.600	2	557.610	9.567	9.100	12.240	13.785	4.101	9.684	173
183.8757	74.703	687.943	1	836.720	7.168	7.530	7.100	35.273	15.699	19.574	6
185.5651	80.4823	687.247	1	1057.937	8.492	8.000	9.240	31.467	12.292	19.175	166
194.5511	80.1276	685.110	2	823.509	8.023	7.820	9.370	23.476	8.308	15.169	184
177.5346	78.7447	688.498	2	791.693	7.682	7.430	8.020	28.808	14.996	13.811	162
183.351	88.9801	688.073	2	551.213	7.822	8.780	8.510	22.982	11.738	11.244	18
176.1221	86.2755	689.171	2	673.159	7.641	8.370	7.060	30.638	16.231	14.407	88
192.4094	86.9682	685.828	2	1098.185	8.197	8.210	9.020	32.942	6.583	26.359	104
193.7599	91.7217	685.784	2	1133.634	7.830	8.230	8.330	34.805	14.330	20.475	146
178.2303	93.8646	688.478	2	804.932	8.246	8.400	8.290	25.588	11.284	14.305	65
188.475	93.3608	686.889	2	1029.783	8.189	8.410	9.600	30.803	9.961	20.841	47
154.6977	75.5768	694.804	2	1524.192	8.395	8.810	8.480	36.315	14.720	21.595	125
170.5208	79.1535	690.388	1	789.152	8.073	8.290	8.130	27.020	6.707	20.313	101
160.7837	77.1284	692.836	2	896.785	8.621	8.970	9.230	27.645	4.497	23.148	155
155.4555	84.8727	694.316	2	854.501	9.235	9.000	9.780	21.617	3.852	17.766	49
164.3427	84.7356	691.850	2	492.779	7.926	8.280	8.840	17.391	4.505	12.885	79
154.42	91.1144	694.686	2	716.359	8.912	8.790	9.370	15.411	4.518	10.893	188
169.8548	88.2397	690.438	1	733.267	7.596	8.200	8.080	27.743	8.811	18.933	160
162.0349	90.373	692.361	2	483.415	7.988	7.160	8.890	14.882	5.412	9.471	188
162.0589	96.7902	692.211	2	422.369	8.579	8.150	10.000	11.208	5.373	5.836	98
171.3858	93.8753	690.511	1	846.345	8.448	8.640	8.420	25.301	5.266	20.035	45
152.1623	98.8869	694.994	1	1092.342	7.911	8.620	8.620	31.995	6.284	25.711	36
127.6937	76.0229	705.553	2	994.390	7.322	7.450	7.590	31.366	12.990	18.376	102
142.6094	76.6721	699.563	2	1403.337	7.838	7.860	8.260	36.915	21.125	15.789	43
135.0358	77.396	702.779	2	1216.428	7.631	7.460	7.930	33.526	16.025	17.501	170
128.8842	81.8187	703.233	2	1056.464	7.615	8.440	7.790	32.201	20.593	11.608	29
140.123	83.6551	701.211	2	1254.578	7.638	8.970	7.120	36.350	15.133	21.217	12
145.8381	84.6234	698.457	2	1211.525	7.791	7.550	9.020	37.207	17.249	19.959	101
129.7483	90.6595	698.250	2	1245.494	8.778	9.620	8.940	33.208	5.605	27.603	104
145.7315	90.1255	698.503	2	1340.528	8.341	6.990	8.940	33.544	6.397	27.147	47
133.9323	84.5186	701.422	2	1058.065	7.552	8.140	7.950	30.672	9.772	20.900	43
145.8592	96.4799	697.292	1	1008.048	7.373	6.900	7.430	31.753	9.600	22.153	63
137.4135	90.541	698.997	2	1226.543	7.781	7.460	8.410	33.773	9.325	24.448	40
127.4023	98.3931	695.180	2	1132.451	7.287	7.340	7.600	39.231	7.654	31.578	50
140.5124	96.2344	696.905	2	1008.312	7.551	9.220	6.590	30.535	8.193	22.342	180
133.7653	97.0164	695.672	1	1191.932	7.565	8.380	7.500	38.190	5.597	32.593	50
104.8879	75.7338	718.129	2	1464.139	8.536	9.200	8.590	35.892	9.216	26.676	12
113.4966	77.9411	711.617	2	1670.453	9.369	9.790	9.690	30.367	5.515	24.853	54
121.7684	79.691	707.074	2	1573.185	9.099	9.330	9.200	31.565	11.284	20.281	26
103.7755	88.536	712.546	2	1383.151	8.239	9.600	8.960	39.105	13.691	25.414	57
107.8061	85.8554	711.716	2	1583.377	8.800	9.930	9.730	37.534	4.224	33.311	32
123.8081	88.474	701.751	2	1774.286	9.288	9.010	9.270	34.332	6.749	27.583	180
114.0904	88.6504	707.085	2	1789.776	9.166	9.160	9.140	38.364	5.139	33.225	92
107.9998	94.395	705.706	2	1799.000	9.127	9.390	9.640	40.786	24.407	16.379	101
115.7492	95.7852	701.187	2	1880.543	9.018	9.020	9.630	37.975	5.808	32.168	92
79.3519	74.5	733.907	2	1311.037	8.689	8.420	9.440	33.716	24.202	9.515	36
96.9036	75.0753	723.023	2	1380.283	8.907	9.290	9.610	35.094	13.219	21.875	63
80.9397	81.925	734.318	2	1240.639	8.524	9.140	8.710	29.530	8.357	21.173	180
90.0628	82.7947	724.753	2	1801.150	9.767	9.910	9.880	33.362	4.196	29.165	150
98.3014	87.4886	716.821	2	1155.177	9.313	10.070	8.420	28.658	5.282	23.376	155
93.3642	88.6314	718.862	2	845.787	8.573	9.940	8.170	24.884	3.576	21.308	146
76.95	87.3237	737.092	2	846.422	7.651	8.930	7.570	30.015	17.889	12.126	84
84.086	88.5276	729.781	2	1277.267	7.965	9.170	7.620	32.083	9.803	22.280	181
79.7654	93.9906	733.433	2	1086.901	7.769	7.450	9.230	31.616	18.470	13.146	40
88.523	96.035	721.429	2	1253.526	9.146	8.640	10.780	28.974	4.313	24.660	154
63.2354	76.7992	745.429	2	923.654	7.914	7.920	8.230	29.000	7.705	21.295	146
57.1096	77.5539	749.513	2	767.318	10.054	11.340	9.600	23.939	3.637	20.302	166
62.1816	81.5923	746.115	2	928.243	7.814	7.510	9.280	29.127	12.553	16.574	101
52.5586	89.7329	752.499	2	1025.186	8.376	11.840	7.740	26.338	8.880	17.458	161
70.9778	79.3871	739.791	2	1100.344	7.701	7.430	8.080	31.760	13.608	18.152	165
58.3037	87.384	748.895	2	942.835	8.044	8.300	8.920	28.087	20.639	7.447	100
58.4404	95.1921	747.644	2	1294.497	8.972	8.100	11.100	28.786	10.751	18.035	118
69.9994	86.1528	740.916	2	1178.661	7.933	7.960	8.780	31.875	17.845	14.030	190
65.2181	90.1851	743.938	2	959.468	8.129	10.030	8.650	31.684	13.590	18.094	108
70.9247	93.8666	740.487	2	915.048	8.482	9.430	8.920	30.269	11.890	18.379	65
42.0798	75.5496	761.881	2	1063.642	7.897	7.650	8.630	30.514	19.683	10.831	140
34.9174	77.2382	768.379	2	808.901	7.227	7.800	7.520	32.268	22.070	10.198	84
45.9039	81.3006	756.959	2	1152.601	8.467	8.850	8.330	28.922	15.437	13.486	162
28.5547	79.105	772.157	2	808.801	6.958	7.430	7.290	31.135	22.641	8.494	103
38.1508	88.1325	763.437	2	991.291	7.671	7.620	8.440	30.044	19.677	10.367	112
39.573	82.0929	762.954	2	913.998	7.464	7.700	7.730	29.542	17.087	12.454	156
25.2218	84.3417	772.573	2	838.642	6.659	6.820	7.910	32.249	18.612	13.636	190
45.3739	88.9036	757.084	2	1270.609	8.856	9.640	7.630	29.142	7.143	21.999	84
31.8363	84.3184	768.874	2	960.201	7.503	7.980	7.550	31.038	22.996	8.041	175
26.9139	90.0463	770.310	2	701.466	7.085	7.360	7.360	32.371	22.921	9.450	160
39.0089	95.9041	763.015	2	985.204	8.188	7.730	9.210	32.190	22.801	9.389	187
27.5095	97.5207	768.972	2	718.725	7.379	6.690	8.480	33.121	22.657	10.464	16
33.1269	92.3285	768.028	2	955.832	7.609	8.360	7.810	28.580	19.155	9.425	96
9.6233	78.9845	783.675	2	963.164	7.186	6.790	7.640	33.563	22.844	10.719	146
2.4791	76.4775	789.918	2	739.566	6.873	6.440	6.710	33.989	22.517	11.472	56
16.7164	78.6662	778.331	2	494.585	7.253	7.280	7.450	32.079	24.497	7.582	63
24.1882	79.3449	774.242	2	751.799	6.900	6.590	7.490	30.391	19.486	10.905	159
8.8075	85.0161	784.314	2	778.859	7.189	7.470	7.510	31.786	23.039	8.747	132
2.3757	82.4842	788.921	2	492.883	6.986	6.460	6.830	34.719	26.284	8.435	124
12.9454	89.241	780.251	2	859.956	6.833	7.800	8.090	33.132	20.920	12.212	146
16.1121	84.4404	777.702	2	1001.949	7.331	7.270	8.150	34.437	25.512	8.924	12
2.8256	88.7651	787.224	2	619.511	7.191	6.490	7.690	35.013	25.511	9.502	79
17.6998	92.6145	774.081	2	762.301	6.947	8.700	7.950	36.897	25.248	11.649	96
8.4218	93.4383	782.386	2	674.282	7.001	7.500	7.790	33.737	24.553	9.184	54
1.9777	94.9912	785.829	2	723.687	6.756	7.370	5.980	35.389	24.752	10.637	155
14.4711	97.3482	776.358	2	875.649	7.242	7.590	8.750	34.167	22.463	11.704	170
21.8199	88.9581	772.539	2	673.470	6.715	8.020	7.250	35.578	21.998	13.581	57
7.0453	98.6689	781.704	2	691.999	6.539	7.320	7.400	34.150	24.121	10.029	159
23.9892	96.4566	770.569	2	912.958	7.872	7.630	9.190	34.257	22.812	11.446	32
289.5325	103.5824	654.128	2	795.322	8.676	10.110	8.220	30.573	3.806	26.768	155
281.2457	99.6954	659.767	2	792.842	6.808	7.040	7.790	30.304	12.620	17.685	36
281.087	109.1492	656.668	2	729.807	6.359	7.320	7.860	35.146	20.767	14.379	116
278.3467	104.628	659.591	2	967.741	7.034	7.280	7.520	31.999	11.815	20.184	65
296.1448	99.7702	650.824	2	154.577	6.796	6.340	7.350	7.722	3.595	4.128	172
296.8903	104.7794	649.016	2	121.550	6.648	6.290	6.800	7.938	3.411	4.527	144
283.9722	105.058	656.423	2	983.023	7.347	8.590	7.250	34.456	21.908	12.547	104
275.99	112.1917	657.560	1	1154.877	7.620	8.160	8.480	34.350	8.727	25.623	154
295.7892	110.8133	648.589	2	264.048	8.298	6.890	10.160	9.176	3.704	5.473	138
284.3263	113.2782	653.486	2	1432.101	8.535	8.520	9.460	34.406	5.149	29.257	50
297.929	116.8775	644.184	2	253.189	6.773	9.170	4.800	13.042	3.617	9.425	182
